slug,line,anchor,url,classification,status,final_url,method,error
suffering-and-providence,506,Ten Aspects of God's Sovereignty Over Suffering,https://www.desiringgod.org/articles/ten-aspects-of-gods-sovereignty-over-suffering,broken,403,https://www.desiringgod.org/articles/ten-aspects-of-gods-sovereignty-over-suffering,GET,
suffering-and-providence,514,"Pastor, Don't Quit—Learn to Lament",https://www.crossway.org/articles/pastor-dont-quitlearn-to-lament/,live,200,https://www.crossway.org/articles/pastor-dont-quitlearn-to-lament/,HEAD,
suffering-and-providence,522,Strong Churches Speak the Language of Lament,https://www.thegospelcoalition.org/article/strong-churches-lanuage-lament/,live,200,https://www.thegospelcoalition.org/article/strong-churches-lanuage-lament/,HEAD,
suffering-and-providence,530,What Comfort Does the Doctrine of Providence Bring During Difficult Times?,https://www.ligonier.org/qas/what-comfort-does-the-doctrine-of-providence-bring-during-difficult-times,broken,404,https://www.ligonier.org/qas/what-comfort-does-the-doctrine-of-providence-bring-during-difficult-times,HEAD,
suffering-and-providence,538,Dare to Hope in God: How to Lament Well,https://www.desiringgod.org/articles/dare-to-hope-in-god,broken,403,https://www.desiringgod.org/articles/dare-to-hope-in-god,GET,
suffering-and-providence,546,"Why Suffering for Christ Is More Than Just a ""Necessary Evil""",https://www.crossway.org/articles/why-suffering-for-christ-is-more-than-just-a-necessary-evil/,live,200,https://www.crossway.org/articles/why-suffering-for-christ-is-more-than-just-a-necessary-evil/,HEAD,
suffering-and-providence,554,The Problem of Evil,https://www.thegospelcoalition.org/essay/the-problem-of-evil/,live,200,https://www.thegospelcoalition.org/essay/the-problem-of-evil/,HEAD,
suffering-and-providence,562,Scripture and Neuroscience Agree: It Helps to Lament in Community,https://www.christianitytoday.com/ct/2019/november-web-only/neuroscience-and-scripture-agree-it-helps-to-lament-in-comm.html,live,200,https://www.christianitytoday.com/2019/11/neuroscience-and-scripture-agree-it-helps-to-lament-in-comm/,GET,
suffering-and-providence,570,Openness Theology and Divine Omniscience,https://www.thegospelcoalition.org/article/openness-theology-divine-omniscience/,broken,404,https://www.thegospelcoalition.org/article/openness-theology-divine-omniscience/,HEAD,
suffering-and-providence,578,Encountering Evil: Live Options in Theodicy,https://www.thegospelcoalition.org/themelios/review/encountering-evil-live-options-in-theodicy-2/,live,200,https://www.thegospelcoalition.org/themelios/review/encountering-evil-live-options-in-theodicy-2/,HEAD,
technology,456,Let Andy Crouch Help Your Family Become Tech-Wise,https://www.thegospelcoalition.org/reviews/the-tech-wise-family/,live,200,https://www.thegospelcoalition.org/reviews/the-tech-wise-family/,HEAD,
technology,457,Limiting My Phone Expanded My View of God,https://www.thegospelcoalition.org/article/limiting-phone-view-god/,live,200,https://www.thegospelcoalition.org/article/limiting-phone-view-god/,HEAD,
technology,467,Two Keys to Flourishing in the Digital Age,https://www.desiringgod.org/articles/two-keys-to-flourishing-in-the-digital-age,broken,403,https://www.desiringgod.org/articles/two-keys-to-flourishing-in-the-digital-age,GET,
technology,468,Practical Hope for Screen Addicts,https://www.thegospelcoalition.org/reviews/digital-minimalism/,live,200,https://www.thegospelcoalition.org/reviews/digital-minimalism/,HEAD,
technology,478,AI: An Evangelical Statement of Principles (ERLC),https://erlc.com/policy-content/artificial-intelligence-an-evangelical-statement-of-principles/,broken,403,https://erlc.com/policy-content/artificial-intelligence-an-evangelical-statement-of-principles/,GET,
technology,479,AI Will Shape Your Soul,https://www.christianitytoday.com/2023/09/artificial-intelligence-robots-soul-formation/,live,200,https://www.christianitytoday.com/2023/09/artificial-intelligence-robots-soul-formation/,HEAD,
technology,505,Let Andy Crouch Help Your Family Become Tech-Wise,https://www.thegospelcoalition.org/reviews/the-tech-wise-family/,live,200,https://www.thegospelcoalition.org/reviews/the-tech-wise-family/,HEAD,
technology,513,Two Keys to Flourishing in the Digital Age,https://www.desiringgod.org/articles/two-keys-to-flourishing-in-the-digital-age,broken,403,https://www.desiringgod.org/articles/two-keys-to-flourishing-in-the-digital-age,GET,
technology,521,Practical Hope for Screen Addicts,https://www.thegospelcoalition.org/reviews/digital-minimalism/,live,200,https://www.thegospelcoalition.org/reviews/digital-minimalism/,HEAD,
technology,529,Limiting My Phone Expanded My View of God,https://www.thegospelcoalition.org/article/limiting-phone-view-god/,live,200,https://www.thegospelcoalition.org/article/limiting-phone-view-god/,HEAD,
technology,537,Artificial Intelligence: An Evangelical Statement of Principles,https://erlc.com/policy-content/artificial-intelligence-an-evangelical-statement-of-principles/,broken,403,https://erlc.com/policy-content/artificial-intelligence-an-evangelical-statement-of-principles/,GET,
technology,545,AI Will Shape Your Soul,https://www.christianitytoday.com/2023/09/artificial-intelligence-robots-soul-formation/,live,200,https://www.christianitytoday.com/2023/09/artificial-intelligence-robots-soul-formation/,HEAD,
technology,553,How Does Our Digital Life Affect Our Theology?,https://www.crossway.org/articles/how-does-our-digital-life-affect-our-theology/,live,200,https://www.crossway.org/articles/how-does-our-digital-life-affect-our-theology/,HEAD,
technology,561,3 Ways Wisdom Is Threatened in the Information Age,https://www.crossway.org/articles/3-ways-wisdom-is-threatened-in-the-information-age/,live,200,https://www.crossway.org/articles/3-ways-wisdom-is-threatened-in-the-information-age/,HEAD,
technology,569,Digital Theology,https://learn.ligonier.org/articles/digital-theology,live,200,https://learn.ligonier.org/articles/digital-theology,HEAD,
technology,577,20 Quotes From Tony Reinke's New Book About Your Smartphone,https://www.thegospelcoalition.org/article/20-quotes-from-tony-reinkes-new-book-about-your-smartphone/,live,200,https://www.thegospelcoalition.org/article/20-quotes-from-tony-reinkes-new-book-about-your-smartphone/,HEAD,
technology-and-discipleship,456,The Case for Tech-Wise Churches,https://www.thegospelcoalition.org/article/case-tech-wise-churches/,live,200,https://www.thegospelcoalition.org/article/case-tech-wise-churches/,HEAD,
technology-and-discipleship,457,How Does Our Digital Life Affect Our Theology?,https://www.crossway.org/articles/how-does-our-digital-life-affect-our-theology/,live,200,https://www.crossway.org/articles/how-does-our-digital-life-affect-our-theology/,HEAD,
technology-and-discipleship,467,Discipleship in the Age of the Spectacle,https://www.desiringgod.org/articles/discipleship-in-the-age-of-the-spectacle,broken,403,https://www.desiringgod.org/articles/discipleship-in-the-age-of-the-spectacle,GET,
technology-and-discipleship,468,Disruptive Witness for a Distracted Age (Review),https://www.thegospelcoalition.org/reviews/disruptive-witness-distracted-age/,live,200,https://www.thegospelcoalition.org/reviews/disruptive-witness-distracted-age/,HEAD,
technology-and-discipleship,478,Why You Need a Sabbath from Your Tech,https://www.crossway.org/articles/why-you-need-a-sabbath-from-your-tech/,live,200,https://www.crossway.org/articles/why-you-need-a-sabbath-from-your-tech/,HEAD,
technology-and-discipleship,479,The Common Rule: Habits of Purpose for an Age of Distraction (Review),https://www.thegospelcoalition.org/themelios/review/the-common-rule-habits-of-purpose-for-an-age-of-distraction/,live,200,https://www.thegospelcoalition.org/themelios/review/the-common-rule-habits-of-purpose-for-an-age-of-distraction/,HEAD,
technology-and-discipleship,505,The Case for Tech-Wise Churches,https://www.thegospelcoalition.org/article/case-tech-wise-churches/,live,200,https://www.thegospelcoalition.org/article/case-tech-wise-churches/,HEAD,
technology-and-discipleship,513,Discipleship in the Age of the Spectacle,https://www.desiringgod.org/articles/discipleship-in-the-age-of-the-spectacle,broken,403,https://www.desiringgod.org/articles/discipleship-in-the-age-of-the-spectacle,GET,
technology-and-discipleship,521,Disruptive Witness for a Distracted Age,https://www.thegospelcoalition.org/reviews/disruptive-witness-distracted-age/,live,200,https://www.thegospelcoalition.org/reviews/disruptive-witness-distracted-age/,HEAD,
technology-and-discipleship,529,Why You Need a Sabbath from Your Tech,https://www.crossway.org/articles/why-you-need-a-sabbath-from-your-tech/,live,200,https://www.crossway.org/articles/why-you-need-a-sabbath-from-your-tech/,HEAD,
technology-and-discipleship,537,The Common Rule: Habits of Purpose for an Age of Distraction,https://www.thegospelcoalition.org/themelios/review/the-common-rule-habits-of-purpose-for-an-age-of-distraction/,live,200,https://www.thegospelcoalition.org/themelios/review/the-common-rule-habits-of-purpose-for-an-age-of-distraction/,HEAD,
technology-and-discipleship,545,6 Ways Digital Technology Deforms Us,https://www.thegospelcoalition.org/article/technology-deforms/,live,200,https://www.thegospelcoalition.org/article/technology-deforms/,HEAD,
technology-and-discipleship,553,Review: Digital Liturgies by Samuel James,https://www.thegospelcoalition.org/reviews/digital-liturgies/,live,200,https://www.thegospelcoalition.org/reviews/digital-liturgies/,HEAD,
technology-and-discipleship,561,How Does Our Digital Life Affect Our Theology?,https://www.crossway.org/articles/how-does-our-digital-life-affect-our-theology/,live,200,https://www.crossway.org/articles/how-does-our-digital-life-affect-our-theology/,HEAD,
technology-and-discipleship,569,Technology-Mediated Ministry: How Far Is Too Far?,https://www.9marks.org/article/technology-mediated-ministry-how-far-is-too-far/,live,200,https://www.9marks.org/article/technology-mediated-ministry-how-far-is-too-far/,HEAD,
technology-and-discipleship,577,The Work of Our Hands: Christian Ministry in the Age of Artificial Intelligence,https://erlc.com/wp-content/uploads/2025/09/ERL5199_ResearchBook_AI_Digital_091225-1.pdf,live,200,https://erlc.com/wp-content/uploads/2025/09/ERL5199_ResearchBook_AI_Digital_091225-1.pdf,HEAD,
the-trinity,451,The Christian God: Essential Elements of Christian Theology,https://www.crossway.org/books/the-christian-god/,broken,404,https://www.crossway.org/books/the-christian-god/,HEAD,
the-trinity,452,Trinity and Covenant,https://ligonier.org/learn/articles/trinity-and-covenant/,broken,404,https://learn.ligonier.org/articles/trinity-and-covenant,HEAD,
the-trinity,462,Evangelical Feminism: A New Path to Biblicism?,https://www.crossway.org/books/evangelical-feminism-and-biblical-truth/,broken,404,https://www.crossway.org/books/evangelical-feminism-and-biblical-truth/,HEAD,
the-trinity,463,The Mystery of the Trinity,https://www.desiringgod.org/articles/the-mystery-of-the-trinity/,broken,403,https://www.desiringgod.org/articles/the-mystery-of-the-trinity/,GET,
the-trinity,473,The Exclusion and the Embrace,https://www.ivpress.com/exclusion-and-embrace,broken,403,https://www.ivpress.com/exclusion-and-embrace,GET,
the-trinity,474,Communion and Otherness,https://www.ivpress.com/communion-and-otherness,broken,403,https://www.ivpress.com/communion-and-otherness,GET,
vocation-and-work,456,Living in God's Two Kingdoms (VanDrunen),https://www.9marks.org/review/living-gods-two-kingdoms/,unreachable,,,,timeout
vocation-and-work,457,Bavinck as Cultural Apologist,https://www.thegospelcoalition.org/article/orthodox-modern-bavinck-cultural-apologist/,live,200,https://www.thegospelcoalition.org/article/orthodox-modern-bavinck-cultural-apologist/,HEAD,
vocation-and-work,467,Every Good Endeavor (Keller Book Review),https://www.thegospelcoalition.org/reviews/every-good-endeavor/,live,200,https://www.thegospelcoalition.org/reviews/every-good-endeavor/,HEAD,
vocation-and-work,468,Culture Making with Andy Crouch,https://www.thegospelcoalition.org/article/christian-entrepreneurs-making-culture-work/,live,200,https://www.thegospelcoalition.org/article/christian-entrepreneurs-making-culture-work/,HEAD,
vocation-and-work,478,Working on Eternity (CT on N.T. Wright),https://www.christianitytoday.com/2011/06/workingeternity/,live,200,https://www.christianitytoday.com/2011/06/workingeternity/,HEAD,
vocation-and-work,479,Volf on Christian Witness,https://www.christianitytoday.com/podcasts/cultivated/miroslav-volf-on-christian-witness-in-turbulent-places/,live,200,https://www.christianitytoday.com/podcasts/cultivated/miroslav-volf-on-christian-witness-in-turbulent-places/,HEAD,
vocation-and-work,505,A Theology for Monday Morning,https://www.thegospelcoalition.org/article/a-theology-for-monday-morning/,live,200,https://www.thegospelcoalition.org/article/a-theology-for-monday-morning/,HEAD,
vocation-and-work,513,"Christian, Your Job Is a Ministry Job",https://www.desiringgod.org/articles/christian-your-job-is-a-ministry-job,broken,403,https://www.desiringgod.org/articles/christian-your-job-is-a-ministry-job,GET,
vocation-and-work,521,Vocation: My Choosing or God's Calling?,https://www.crossway.org/articles/vocation-my-choosing-or-gods-calling/,live,200,https://www.crossway.org/articles/vocation-my-choosing-or-gods-calling/,HEAD,
vocation-and-work,529,Is Your Job Useless?,https://www.thegospelcoalition.org/article/is-your-job-useless/,live,200,https://www.thegospelcoalition.org/article/is-your-job-useless/,HEAD,
vocation-and-work,537,God's Work and Ours: An Interview with Timothy Keller,https://www.desiringgod.org/interviews/gods-work-and-ours-an-interview-with-timothy-keller,broken,403,https://www.desiringgod.org/interviews/gods-work-and-ours-an-interview-with-timothy-keller,GET,
